"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"18/12/2023";"0800";"25,4";"25,5";"25,2";"75,0";"76,0";"74,0";"20,5";"20,9";"20,5";"1009,7";"1009,7";"1009,4";"1,7";"82,0";"4,4";"";"0,0"
"18/12/2023";"0900";"26,2";"26,2";"25,2";"69,0";"75,0";"69,0";"20,0";"20,6";"20,0";"1010,2";"1010,2";"1009,7";"2,3";"88,0";"3,9";"120,60";"0,0"
"18/12/2023";"1000";"27,6";"27,6";"26,1";"63,0";"70,0";"63,0";"20,0";"20,9";"19,9";"1010,5";"1010,5";"1010,2";"2,5";"81,0";"4,5";"601,20";"0,0"
"18/12/2023";"1100";"27,6";"28,0";"27,3";"62,0";"65,0";"58,0";"19,6";"20,3";"18,8";"1010,7";"1010,7";"1010,5";"2,9";"89,0";"5,8";"1659,30";"0,0"
"18/12/2023";"1200";"27,6";"28,8";"27,2";"64,0";"65,0";"60,0";"20,1";"20,4";"19,2";"1011,0";"1011,2";"1010,6";"2,5";"79,0";"5,8";"1624,70";"0,0"
"18/12/2023";"1300";"28,1";"28,8";"27,4";"62,0";"66,0";"60,0";"20,1";"21,1";"19,6";"1010,6";"1011,1";"1010,6";"3,3";"82,0";"6,3";"2479,30";"0,0"
"18/12/2023";"1400";"28,1";"29,1";"27,9";"61,0";"64,0";"58,0";"19,8";"21,0";"19,6";"1009,8";"1010,6";"1009,8";"3,6";"85,0";"6,7";"2829,10";"0,0"
"18/12/2023";"1500";"28,6";"29,3";"27,8";"60,0";"64,0";"58,0";"20,2";"21,0";"19,6";"1009,2";"1009,9";"1009,1";"3,3";"85,0";"6,6";"2870,70";"0,0"
"18/12/2023";"1600";"28,3";"29,5";"28,0";"62,0";"62,0";"57,0";"20,3";"20,7";"19,2";"1008,3";"1009,2";"1008,3";"4,3";"88,0";"7,6";"2550,50";"0,0"
"18/12/2023";"1700";"28,3";"29,1";"28,0";"61,0";"62,0";"57,0";"20,0";"20,4";"19,5";"1007,6";"1008,3";"1007,5";"4,5";"89,0";"7,6";"2398,40";"0,0"
"18/12/2023";"1800";"28,4";"28,7";"28,0";"61,0";"63,0";"59,0";"20,0";"20,6";"19,4";"1007,4";"1007,6";"1007,3";"4,4";"91,0";"7,6";"1900,90";"0,0"
"18/12/2023";"1900";"27,9";"28,6";"27,5";"67,0";"67,0";"60,0";"21,0";"21,4";"20,0";"1007,4";"1007,4";"1007,1";"3,9";"89,0";"7,3";"1552,20";"0,0"
"18/12/2023";"2000";"27,2";"27,9";"27,1";"65,0";"70,0";"65,0";"20,0";"21,4";"19,9";"1007,3";"1007,4";"1007,2";"3,9";"90,0";"7,5";"758,30";"0,0"
"18/12/2023";"2100";"26,8";"27,2";"26,7";"66,0";"69,0";"65,0";"19,9";"20,7";"19,9";"1007,9";"1007,9";"1007,3";"3,4";"88,0";"6,2";"105,30";"0,0"
"18/12/2023";"2200";"26,8";"26,9";"26,7";"68,0";"68,0";"66,0";"20,4";"20,5";"20,0";"1008,4";"1008,5";"1007,8";"2,9";"82,0";"5,7";"";"0,0"
"18/12/2023";"2300";"26,7";"26,8";"26,5";"71,0";"72,0";"68,0";"21,0";"21,2";"20,3";"1008,5";"1008,6";"1008,4";"3,4";"81,0";"6,7";"";"0,0"
"19/12/2023";"0000";"26,6";"26,8";"26,6";"71,0";"72,0";"69,0";"20,8";"21,2";"20,6";"1009,2";"1009,2";"1008,5";"3,4";"81,0";"6,8";"";"0,0"
"19/12/2023";"0100";"26,7";"26,8";"26,6";"71,0";"72,0";"70,0";"21,0";"21,3";"20,8";"1009,1";"1009,4";"1009,1";"3,8";"72,0";"7,6";"";"0,0"
"19/12/2023";"0200";"26,8";"26,8";"26,6";"72,0";"72,0";"71,0";"21,4";"21,4";"20,9";"1008,4";"1009,2";"1008,4";"3,8";"73,0";"8,1";"";"0,0"
"19/12/2023";"0300";"26,8";"26,8";"26,6";"71,0";"73,0";"70,0";"21,1";"21,5";"20,7";"1008,1";"1008,4";"1008,1";"3,5";"66,0";"8,2";"";"0,0"
"19/12/2023";"0400";"26,0";"26,8";"26,0";"76,0";"76,0";"71,0";"21,4";"21,6";"21,1";"1008,3";"1008,3";"1008,0";"2,4";"28,0";"8,3";"";"0,0"
"19/12/2023";"0500";"25,9";"26,0";"25,8";"77,0";"77,0";"75,0";"21,4";"21,5";"21,3";"1008,2";"1008,3";"1008,2";"2,4";"45,0";"4,2";"";"0,0"
"19/12/2023";"0600";"25,5";"25,9";"25,4";"78,0";"78,0";"76,0";"21,3";"21,5";"21,2";"1008,6";"1008,6";"1008,0";"2,6";"38,0";"5,0";"";"0,0"
"19/12/2023";"0700";"25,5";"25,6";"25,4";"78,0";"78,0";"77,0";"21,3";"21,4";"21,1";"1008,7";"1008,8";"1008,6";"2,6";"44,0";"5,3";"";"0,0"
"19/12/2023";"0800";"25,1";"25,5";"25,1";"79,0";"79,0";"78,0";"21,2";"21,4";"21,1";"1009,0";"1009,0";"1008,6";"1,9";"38,0";"4,5";"";"0,0"
"19/12/2023";"0900";"25,4";"25,5";"25,0";"78,0";"79,0";"77,0";"21,2";"21,3";"21,1";"1009,6";"1009,6";"1009,0";"2,7";"47,0";"4,8";"95,50";"0,0"
"19/12/2023";"1000";"26,7";"26,8";"25,4";"69,0";"78,0";"69,0";"20,5";"21,6";"20,5";"1009,8";"1009,9";"1009,6";"3,2";"46,0";"6,0";"633,70";"0,0"
"19/12/2023";"1100";"27,9";"28,4";"26,7";"62,0";"69,0";"61,0";"19,8";"20,8";"19,7";"1010,4";"1010,4";"1009,8";"3,3";"36,0";"6,0";"1134,90";"0,0"
"19/12/2023";"1200";"29,9";"30,1";"27,7";"50,0";"62,0";"49,0";"18,2";"20,1";"18,1";"1010,2";"1010,4";"1010,2";"3,4";"58,0";"6,8";"1691,00";"0,0"
"19/12/2023";"1300";"29,9";"30,2";"28,5";"57,0";"62,0";"50,0";"20,3";"20,8";"18,3";"1009,9";"1010,2";"1009,8";"3,8";"83,0";"6,9";"1774,40";"0,0"
"19/12/2023";"1400";"29,4";"30,6";"28,9";"60,0";"61,0";"54,0";"20,9";"21,3";"19,7";"1009,7";"1010,0";"1009,6";"4,2";"89,0";"8,0";"2820,70";"0,0"
"19/12/2023";"1500";"29,7";"30,6";"29,3";"61,0";"62,0";"57,0";"21,5";"21,8";"20,3";"1008,9";"1009,7";"1008,8";"4,8";"85,0";"10,0";"2964,40";"0,0"
"19/12/2023";"1600";"30,0";"30,4";"29,3";"62,0";"64,0";"60,0";"21,8";"22,3";"21,3";"1007,9";"1008,9";"1007,9";"5,7";"79,0";"11,5";"2937,40";"0,0"
"19/12/2023";"1700";"29,7";"30,0";"28,9";"66,0";"66,0";"62,0";"22,5";"22,5";"21,3";"1006,8";"1008,0";"1006,8";"5,6";"78,0";"12,3";"2294,30";"0,0"
"19/12/2023";"1800";"29,0";"29,7";"28,7";"66,0";"69,0";"64,0";"22,0";"22,8";"21,5";"1005,8";"1006,8";"1005,7";"6,3";"79,0";"12,7";"2159,60";"0,0"
"19/12/2023";"1900";"28,2";"29,3";"28,1";"68,0";"70,0";"64,0";"21,7";"22,3";"21,4";"1005,5";"1005,9";"1005,5";"6,5";"69,0";"13,8";"1470,50";"0,0"
"19/12/2023";"2000";"27,8";"28,3";"27,8";"71,0";"72,0";"68,0";"22,2";"22,4";"21,6";"1006,4";"1006,5";"1005,5";"6,0";"71,0";"13,6";"830,60";"0,0"
"19/12/2023";"2100";"27,4";"27,9";"27,4";"74,0";"74,0";"71,0";"22,4";"22,5";"21,8";"1006,8";"1006,8";"1006,3";"5,0";"69,0";"13,6";"106,10";"0,0"
"19/12/2023";"2200";"27,9";"28,0";"27,4";"67,0";"75,0";"67,0";"21,2";"22,8";"21,2";"1008,2";"1008,2";"1006,7";"3,7";"46,0";"12,0";"";"0,0"
"19/12/2023";"2300";"27,4";"28,1";"27,4";"64,0";"67,0";"63,0";"19,9";"21,0";"19,9";"1009,3";"1009,3";"1008,2";"4,7";"44,0";"11,0";"";"0,0"
"20/12/2023";"0000";"26,8";"27,4";"26,7";"61,0";"65,0";"60,0";"18,5";"20,0";"18,3";"1010,0";"1010,0";"1009,2";"3,4";"38,0";"7,9";"";"0,0"
"20/12/2023";"0100";"26,5";"26,8";"26,5";"62,0";"63,0";"60,0";"18,5";"18,9";"18,3";"1010,2";"1010,2";"1009,8";"2,5";"46,0";"6,6";"";"0,0"
"20/12/2023";"0200";"26,1";"26,5";"26,1";"61,0";"62,0";"61,0";"18,0";"18,6";"18,0";"1009,5";"1010,2";"1009,3";"2,2";"40,0";"5,5";"";"0,0"
"20/12/2023";"0300";"25,8";"26,1";"25,8";"63,0";"63,0";"61,0";"18,1";"18,2";"17,9";"1008,5";"1009,6";"1008,5";"2,2";"56,0";"4,9";"";"0,0"
"20/12/2023";"0400";"25,5";"25,8";"25,4";"64,0";"64,0";"62,0";"18,1";"18,4";"18,0";"1008,1";"1008,5";"1008,1";"2,1";"39,0";"5,7";"";"0,0"
"20/12/2023";"0500";"25,6";"25,7";"25,5";"62,0";"65,0";"61,0";"17,7";"18,3";"17,6";"1007,8";"1008,1";"1007,7";"2,4";"44,0";"4,6";"";"0,0"
"20/12/2023";"0600";"25,4";"25,6";"25,3";"63,0";"64,0";"62,0";"17,9";"18,1";"17,7";"1009,1";"1009,1";"1007,8";"0,9";"62,0";"4,4";"";"0,0"
"20/12/2023";"0700";"25,3";"25,5";"25,1";"66,0";"66,0";"62,0";"18,4";"18,5";"17,7";"1009,9";"1010,0";"1009,1";"0,6";"230,0";"2,0";"";"0,0"
"20/12/2023";"0800";"25,9";"25,9";"25,2";"68,0";"69,0";"65,0";"19,6";"19,7";"18,2";"1010,3";"1010,3";"1009,9";"1,5";"79,0";"2,8";"";"0,0"
"20/12/2023";"0900";"26,3";"26,3";"25,8";"70,0";"70,0";"67,0";"20,4";"20,5";"19,4";"1011,1";"1011,2";"1010,3";"1,8";"63,0";"3,2";"74,00";"0,0"
"20/12/2023";"1000";"26,9";"26,9";"26,3";"65,0";"70,0";"65,0";"19,7";"20,4";"19,7";"1011,7";"1011,7";"1011,1";"1,8";"40,0";"4,4";"389,70";"0,0"
"20/12/2023";"1100";"27,7";"28,0";"26,8";"59,0";"65,0";"58,0";"19,0";"19,9";"18,9";"1012,5";"1012,5";"1011,6";"1,8";"64,0";"3,4";"916,30";"0,0"
"20/12/2023";"1200";"28,5";"29,1";"27,7";"56,0";"60,0";"55,0";"18,9";"19,6";"18,7";"1012,8";"1012,8";"1012,5";"2,0";"79,0";"3,5";"1042,80";"0,0"
"20/12/2023";"1300";"30,3";"31,2";"28,5";"50,0";"56,0";"48,0";"18,7";"20,0";"18,5";"1012,2";"1012,8";"1012,2";"3,0";"60,0";"7,4";"1850,10";"0,0"
"20/12/2023";"1400";"29,3";"31,7";"29,2";"59,0";"59,0";"48,0";"20,3";"20,6";"18,7";"1011,6";"1012,2";"1011,5";"3,7";"94,0";"7,4";"2412,90";"0,0"
"20/12/2023";"1500";"28,8";"30,1";"28,6";"64,0";"64,0";"55,0";"21,2";"21,3";"19,9";"1011,4";"1011,6";"1011,4";"4,0";"87,0";"6,3";"2339,00";"0,0"
"20/12/2023";"1600";"29,0";"29,5";"28,6";"69,0";"69,0";"62,0";"22,8";"23,1";"20,9";"1010,0";"1011,4";"1010,0";"4,0";"86,0";"7,3";"2457,60";"0,0"
"20/12/2023";"1700";"28,9";"29,9";"28,9";"70,0";"71,0";"66,0";"23,0";"23,5";"22,6";"1009,2";"1010,1";"1009,2";"4,5";"81,0";"9,2";"1687,70";"0,0"
"20/12/2023";"1800";"28,1";"29,3";"28,0";"74,0";"74,0";"69,0";"23,0";"23,3";"22,7";"1009,5";"1009,6";"1009,1";"4,6";"81,0";"11,2";"1041,00";"0,0"
"20/12/2023";"1900";"28,0";"28,3";"27,8";"73,0";"75,0";"73,0";"22,8";"23,1";"22,7";"1009,7";"1009,7";"1009,2";"5,2";"76,0";"11,9";"441,80";"0,0"
"20/12/2023";"2000";"27,0";"28,0";"26,6";"78,0";"78,0";"73,0";"22,8";"23,2";"21,7";"1010,6";"1010,9";"1009,7";"3,1";"37,0";"10,9";"98,10";"0,0"
"20/12/2023";"2100";"26,7";"27,3";"26,3";"83,0";"83,0";"77,0";"23,6";"23,8";"22,1";"1012,2";"1012,2";"1010,5";"2,0";"46,0";"6,4";"";"0,6"
"20/12/2023";"2200";"24,8";"26,8";"24,4";"82,0";"83,0";"79,0";"21,6";"23,7";"20,9";"1012,5";"1012,7";"1012,2";"0,9";"253,0";"4,6";"";"0,6"
"20/12/2023";"2300";"26,4";"26,5";"24,8";"84,0";"85,0";"82,0";"23,6";"23,7";"21,6";"1013,2";"1013,2";"1012,4";"2,5";"82,0";"5,4";"";"0,0"
"21/12/2023";"0000";"26,1";"26,5";"26,1";"85,0";"85,0";"84,0";"23,4";"23,7";"23,4";"1013,8";"1013,8";"1013,2";"3,0";"86,0";"6,1";"";"0,8"
"21/12/2023";"0100";"26,3";"26,3";"26,0";"85,0";"85,0";"85,0";"23,6";"23,6";"23,3";"1014,1";"1014,2";"1013,8";"2,5";"74,0";"5,3";"";"0,4"
"21/12/2023";"0200";"26,0";"26,3";"26,0";"84,0";"85,0";"84,0";"23,1";"23,6";"23,1";"1013,0";"1014,1";"1013,0";"2,6";"74,0";"5,2";"";"0,0"
"21/12/2023";"0300";"26,2";"26,3";"26,0";"84,0";"84,0";"84,0";"23,3";"23,4";"23,2";"1012,0";"1013,0";"1012,0";"2,0";"78,0";"4,8";"";"0,0"
"21/12/2023";"0400";"26,1";"26,2";"26,0";"84,0";"84,0";"84,0";"23,1";"23,4";"23,1";"1011,6";"1012,0";"1011,6";"2,3";"75,0";"5,4";"";"0,0"
"21/12/2023";"0500";"26,1";"26,2";"26,0";"84,0";"84,0";"84,0";"23,1";"23,2";"23,1";"1011,4";"1011,7";"1011,4";"2,7";"87,0";"5,0";"";"0,0"
"21/12/2023";"0600";"26,1";"26,1";"26,0";"83,0";"84,0";"83,0";"23,0";"23,2";"23,0";"1011,3";"1011,5";"1011,3";"3,1";"89,0";"5,4";"";"0,0"
"21/12/2023";"0700";"26,1";"26,1";"26,0";"82,0";"84,0";"82,0";"22,8";"23,1";"22,7";"1011,7";"1011,7";"1011,3";"3,4";"83,0";"6,1";"";"0,0"
"21/12/2023";"0800";"25,8";"26,1";"25,8";"82,0";"83,0";"82,0";"22,5";"22,9";"22,5";"1012,2";"1012,2";"1011,6";"3,3";"88,0";"6,5";"";"0,0"
"21/12/2023";"0900";"25,8";"26,0";"25,5";"81,0";"83,0";"81,0";"22,4";"22,7";"22,4";"1013,1";"1013,1";"1012,2";"3,5";"88,0";"7,2";"120,30";"0,0"
"21/12/2023";"1000";"24,8";"26,1";"24,5";"83,0";"85,0";"79,0";"21,8";"22,8";"20,8";"1013,7";"1013,7";"1013,1";"4,3";"87,0";"8,6";"197,30";"4,2"
"21/12/2023";"1100";"24,6";"25,1";"23,2";"83,0";"87,0";"81,0";"21,6";"22,2";"20,4";"1014,1";"1014,2";"1013,6";"3,9";"88,0";"9,8";"200,60";"4,8"
"21/12/2023";"1200";"25,3";"25,3";"24,6";"79,0";"83,0";"79,0";"21,4";"22,0";"21,2";"1014,2";"1014,3";"1013,9";"4,7";"57,0";"9,1";"651,00";"0,0"
"21/12/2023";"1300";"25,7";"26,2";"25,2";"76,0";"80,0";"74,0";"21,1";"21,6";"20,6";"1014,8";"1014,9";"1014,2";"3,6";"61,0";"8,4";"993,60";"0,0"
"21/12/2023";"1400";"26,0";"26,0";"25,3";"79,0";"80,0";"76,0";"22,1";"22,1";"21,1";"1014,3";"1015,0";"1014,3";"2,8";"88,0";"6,5";"782,30";"0,0"
"21/12/2023";"1500";"25,9";"26,2";"25,8";"77,0";"79,0";"76,0";"21,5";"21,9";"21,2";"1014,3";"1014,4";"1014,1";"1,8";"79,0";"4,9";"655,00";"0,0"
"21/12/2023";"1600";"25,8";"26,4";"25,5";"78,0";"79,0";"77,0";"21,8";"22,4";"21,4";"1013,4";"1014,3";"1013,3";"2,1";"86,0";"3,8";"526,80";"0,0"
"21/12/2023";"1700";"24,1";"26,1";"24,0";"87,0";"87,0";"78,0";"21,7";"22,3";"21,4";"1013,4";"1013,8";"1013,4";"2,3";"151,0";"8,6";"243,60";"3,4"
"21/12/2023";"1800";"24,3";"24,5";"23,3";"87,0";"87,0";"86,0";"22,0";"22,1";"20,7";"1013,0";"1013,4";"1012,8";"0,9";"242,0";"5,8";"143,00";"1,0"
"21/12/2023";"1900";"24,9";"24,9";"24,3";"87,0";"87,0";"87,0";"22,5";"22,6";"22,0";"1012,9";"1013,0";"1012,7";"0,9";"232,0";"3,5";"136,00";"1,8"
"21/12/2023";"2000";"25,3";"25,3";"24,8";"87,0";"87,0";"87,0";"22,9";"23,0";"22,4";"1013,2";"1013,3";"1012,9";"1,2";"81,0";"3,0";"81,30";"0,6"
"21/12/2023";"2100";"25,6";"25,6";"25,3";"85,0";"87,0";"85,0";"22,8";"23,0";"22,8";"1013,0";"1013,3";"1013,0";"2,0";"89,0";"6,0";"20,30";"0,2"
"21/12/2023";"2200";"25,9";"25,9";"25,3";"82,0";"85,0";"80,0";"22,6";"22,7";"22,0";"1013,5";"1013,5";"1012,9";"3,5";"91,0";"7,6";"";"0,0"
"21/12/2023";"2300";"26,0";"26,0";"25,9";"82,0";"82,0";"82,0";"22,7";"22,7";"22,5";"1014,6";"1014,6";"1013,5";"2,7";"82,0";"6,7";"";"0,0"
"22/12/2023";"0000";"26,0";"26,1";"25,9";"81,0";"82,0";"80,0";"22,6";"22,7";"22,4";"1014,8";"1014,8";"1014,6";"3,1";"87,0";"6,5";"";"0,0"
"22/12/2023";"0100";"25,9";"26,0";"25,8";"79,0";"82,0";"79,0";"22,1";"22,6";"22,1";"1014,7";"1014,8";"1014,7";"3,4";"90,0";"6,0";"";"0,0"
"22/12/2023";"0200";"25,8";"26,0";"25,8";"78,0";"79,0";"77,0";"21,7";"22,1";"21,6";"1014,4";"1014,7";"1014,4";"3,4";"89,0";"6,6";"";"0,0"
"22/12/2023";"0300";"25,7";"25,8";"25,6";"79,0";"79,0";"78,0";"21,7";"21,9";"21,5";"1013,8";"1014,4";"1013,8";"3,0";"86,0";"6,1";"";"0,0"
"22/12/2023";"0400";"25,6";"25,7";"25,5";"79,0";"79,0";"79,0";"21,7";"21,8";"21,6";"1013,3";"1013,8";"1013,3";"2,3";"83,0";"5,7";"";"0,0"
"22/12/2023";"0500";"25,7";"25,7";"25,5";"78,0";"80,0";"78,0";"21,6";"22,0";"21,4";"1012,7";"1013,3";"1012,5";"3,3";"90,0";"6,6";"";"0,0"
"22/12/2023";"0600";"25,8";"25,8";"25,5";"77,0";"79,0";"77,0";"21,5";"21,8";"21,4";"1012,5";"1012,9";"1012,5";"3,3";"90,0";"5,9";"";"0,0"
"22/12/2023";"0700";"25,5";"25,8";"25,2";"78,0";"81,0";"77,0";"21,4";"21,9";"21,4";"1012,9";"1013,0";"1012,5";"2,7";"90,0";"5,9";"";"0,0"
"22/12/2023";"0800";"25,8";"25,8";"25,4";"76,0";"78,0";"75,0";"21,1";"21,3";"21,0";"1013,5";"1013,7";"1012,9";"2,5";"89,0";"5,5";"";"0,0"
"22/12/2023";"0900";"26,0";"26,0";"25,7";"76,0";"76,0";"75,0";"21,3";"21,4";"21,0";"1013,9";"1013,9";"1013,5";"2,9";"90,0";"5,4";"54,20";"0,0"
"22/12/2023";"1000";"26,3";"26,3";"25,9";"76,0";"77,0";"75,0";"21,7";"21,7";"21,3";"1014,6";"1014,6";"1013,9";"2,0";"89,0";"5,5";"225,40";"0,0"
"22/12/2023";"1100";"28,4";"28,5";"26,2";"65,0";"76,0";"64,0";"21,1";"21,9";"20,7";"1015,2";"1015,2";"1014,6";"1,6";"76,0";"4,8";"1109,50";"0,0"
"22/12/2023";"1200";"28,0";"28,6";"27,8";"64,0";"66,0";"62,0";"20,6";"21,4";"20,1";"1015,5";"1015,5";"1015,2";"1,9";"79,0";"4,8";"1650,50";"0,0"
"22/12/2023";"1300";"28,4";"28,5";"27,6";"65,0";"68,0";"63,0";"21,1";"21,5";"20,5";"1015,3";"1015,6";"1015,3";"2,0";"79,0";"5,0";"1860,50";"0,0"
"22/12/2023";"1400";"28,6";"28,9";"27,7";"64,0";"68,0";"62,0";"21,2";"22,0";"20,4";"1015,0";"1015,3";"1015,0";"3,0";"84,0";"5,3";"2149,10";"0,0"
"22/12/2023";"1500";"27,1";"28,6";"26,6";"68,0";"71,0";"63,0";"20,6";"21,5";"20,3";"1014,9";"1015,1";"1014,9";"1,5";"82,0";"5,8";"1409,70";"0,0"
"22/12/2023";"1600";"28,2";"28,5";"27,1";"64,0";"71,0";"60,0";"20,7";"22,1";"19,8";"1014,4";"1014,9";"1014,4";"1,4";"81,0";"3,8";"1812,50";"0,0"
"22/12/2023";"1700";"28,0";"28,7";"27,4";"68,0";"69,0";"62,0";"21,6";"21,6";"20,2";"1013,8";"1014,4";"1013,7";"2,1";"67,0";"4,3";"1546,10";"0,0"
"22/12/2023";"1800";"27,5";"28,0";"27,3";"66,0";"69,0";"65,0";"20,5";"21,5";"20,2";"1013,5";"1013,8";"1013,4";"1,9";"85,0";"4,7";"1177,20";"0,0"
"22/12/2023";"1900";"27,2";"27,5";"27,1";"67,0";"67,0";"65,0";"20,5";"20,7";"20,2";"1013,3";"1013,5";"1013,3";"1,3";"90,0";"3,8";"613,60";"0,0"
"22/12/2023";"2000";"27,0";"27,3";"27,0";"68,0";"69,0";"67,0";"20,5";"21,0";"20,3";"1013,4";"1013,4";"1013,2";"0,7";"154,0";"3,2";"347,80";"0,0"
"22/12/2023";"2100";"26,2";"27,1";"26,2";"71,0";"71,0";"67,0";"20,6";"20,7";"20,4";"1013,5";"1013,5";"1013,4";"0,5";"325,0";"2,6";"92,70";"0,0"
"22/12/2023";"2200";"25,9";"26,4";"25,9";"75,0";"75,0";"71,0";"21,1";"21,2";"20,6";"1013,5";"1013,5";"1013,4";"0,6";"302,0";"2,1";"";"0,0"
"22/12/2023";"2300";"25,5";"26,1";"25,4";"77,0";"77,0";"73,0";"21,1";"21,3";"20,8";"1014,2";"1014,2";"1013,5";"0,4";"33,0";"2,2";"";"0,0"
"23/12/2023";"0000";"25,1";"25,6";"25,1";"79,0";"79,0";"77,0";"21,2";"21,5";"20,9";"1014,4";"1014,5";"1014,2";"0,4";"52,0";"1,7";"";"0,0"
"23/12/2023";"0100";"25,2";"25,5";"25,1";"79,0";"79,0";"77,0";"21,3";"21,4";"21,0";"1014,4";"1014,5";"1014,3";"0,5";"265,0";"2,5";"";"0,0"
"23/12/2023";"0200";"25,7";"25,8";"25,0";"76,0";"80,0";"75,0";"21,1";"21,5";"20,9";"1013,9";"1014,4";"1013,9";"0,7";"43,0";"2,8";"";"0,0"
"23/12/2023";"0300";"25,9";"26,0";"25,3";"74,0";"77,0";"74,0";"21,0";"21,3";"21,0";"1013,0";"1013,9";"1013,0";"0,9";"86,0";"2,9";"";"0,0"
"23/12/2023";"0400";"25,7";"26,0";"25,4";"75,0";"77,0";"74,0";"21,0";"21,2";"20,8";"1012,1";"1013,0";"1012,1";"0,8";"40,0";"3,4";"";"0,0"
"23/12/2023";"0500";"25,7";"25,8";"25,3";"76,0";"77,0";"75,0";"21,1";"21,3";"20,6";"1011,7";"1012,1";"1011,7";"1,2";"89,0";"3,5";"";"0,0"
"23/12/2023";"0600";"25,8";"25,8";"25,6";"74,0";"77,0";"74,0";"20,7";"21,4";"20,7";"1011,5";"1011,7";"1011,5";"2,4";"87,0";"5,6";"";"0,0"
"23/12/2023";"0700";"25,7";"25,9";"25,6";"71,0";"74,0";"71,0";"20,1";"20,7";"20,1";"1011,7";"1011,7";"1011,5";"2,1";"86,0";"4,8";"";"0,0"
"23/12/2023";"0800";"25,8";"25,9";"25,7";"73,0";"73,0";"71,0";"20,7";"20,7";"20,1";"1012,2";"1012,2";"1011,7";"2,5";"87,0";"5,2";"";"0,0"
"23/12/2023";"0900";"25,7";"25,9";"25,2";"77,0";"79,0";"73,0";"21,4";"21,4";"20,5";"1013,1";"1013,1";"1012,2";"1,9";"88,0";"4,9";"103,90";"0,0"
"23/12/2023";"1000";"26,9";"27,5";"25,7";"72,0";"77,0";"71,0";"21,5";"22,2";"21,2";"1013,7";"1013,7";"1013,1";"1,5";"89,0";"4,1";"683,60";"0,0"
"23/12/2023";"1100";"27,7";"27,8";"25,8";"70,0";"78,0";"70,0";"21,8";"22,5";"21,3";"1014,0";"1014,0";"1013,7";"2,3";"88,0";"4,0";"945,40";"0,0"
"23/12/2023";"1200";"28,7";"29,0";"27,5";"65,0";"71,0";"63,0";"21,4";"22,7";"20,7";"1014,6";"1014,6";"1014,0";"1,9";"78,0";"5,0";"2182,70";"0,0"
"23/12/2023";"1300";"28,9";"29,3";"27,8";"59,0";"65,0";"59,0";"20,1";"21,8";"19,7";"1014,7";"1014,8";"1014,6";"2,5";"87,0";"5,9";"2151,50";"0,0"
"23/12/2023";"1400";"27,3";"29,3";"26,9";"66,0";"73,0";"59,0";"20,4";"21,7";"20,1";"1014,6";"1014,7";"1014,5";"2,3";"93,0";"5,6";"2190,40";"0,0"
"23/12/2023";"1500";"26,8";"28,2";"26,1";"71,0";"72,0";"66,0";"21,0";"21,6";"20,3";"1014,4";"1014,6";"1014,4";"3,3";"84,0";"8,1";"1661,90";"0,0"
"23/12/2023";"1600";"28,9";"29,3";"26,6";"58,0";"71,0";"56,0";"19,8";"21,1";"18,7";"1013,6";"1014,4";"1013,6";"1,5";"97,0";"6,9";"1999,80";"0,0"
"23/12/2023";"1700";"28,9";"29,4";"28,2";"60,0";"62,0";"55,0";"20,3";"20,7";"19,3";"1012,8";"1013,6";"1012,8";"1,6";"126,0";"5,2";"2697,60";"0,0"
"23/12/2023";"1800";"28,3";"29,4";"28,1";"64,0";"65,0";"60,0";"20,8";"21,3";"20,2";"1012,1";"1012,8";"1012,1";"2,2";"85,0";"5,5";"2177,00";"0,0"
"23/12/2023";"1900";"27,9";"28,9";"27,8";"66,0";"67,0";"62,0";"21,0";"21,8";"20,4";"1012,2";"1012,2";"1012,0";"2,1";"88,0";"5,5";"1529,70";"0,0"
"23/12/2023";"2000";"27,3";"28,4";"27,1";"67,0";"69,0";"65,0";"20,5";"21,7";"20,5";"1012,3";"1012,3";"1012,1";"1,8";"73,0";"5,7";"580,20";"0,0"
"23/12/2023";"2100";"26,6";"27,4";"26,6";"70,0";"70,0";"67,0";"20,6";"20,9";"20,4";"1012,5";"1012,5";"1012,3";"3,0";"87,0";"5,6";"114,20";"0,0"
"23/12/2023";"2200";"26,4";"26,8";"26,2";"73,0";"75,0";"69,0";"21,2";"21,8";"20,6";"1013,0";"1013,0";"1012,5";"4,0";"90,0";"6,7";"";"0,0"
"23/12/2023";"2300";"26,6";"26,7";"26,3";"69,0";"73,0";"68,0";"20,4";"21,1";"20,2";"1013,2";"1013,2";"1013,0";"2,6";"85,0";"7,2";"";"0,0"
"24/12/2023";"0000";"26,5";"26,8";"26,5";"70,0";"70,0";"67,0";"20,6";"20,6";"20,2";"1013,8";"1013,8";"1013,2";"3,3";"90,0";"6,2";"";"0,0"
